"game_id","away_team","home_team","a1","a2","a3","a4","a5","h1","h2","h3","h4","h5","period","away_score","home_score","remaining_time_seconds","elapsed_seconds","play_length_seconds","play_id","team","game_remaining_seconds","away_win","home_win"
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,68,81,112,608,19,"433","BOS",832,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,68,81,109,611,3,"434","PHI",829,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,68,81,103,617,6,"435","BOS",823,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,69,81,103,617,0,"437","PHI",823,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,81,103,617,0,"438","PHI",823,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,82,638,21,"439","BOS",802,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,69,651,13,"440","BOS",789,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,69,651,0,"472","PHI",789,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,59,661,10,"445","BOS",779,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,55,665,4,"447","PHI",775,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,53,667,2,"448","PHI",773,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,53,667,0,"450","PHI",773,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,44,676,9,"451","BOS",764,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,84,40,680,4,"452","BOS",760,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,86,40,680,0,"453","BOS",760,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,86,40,680,0,"454","PHI",760,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,70,87,40,680,0,"456","BOS",760,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,72,87,31,689,9,"457","PHI",751,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Semi Ojeleye","Shane Larkin","Marcus Smart","Aron Baynes",3,72,87,9,711,22,"460","",729,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Shane Larkin","Marcus Smart","Aron Baynes","Jayson Tatum",3,72,87,9,711,0,"461","BOS",729,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Shane Larkin","Marcus Smart","Jayson Tatum","Al Horford",3,72,87,9,711,0,"462","BOS",729,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Shane Larkin","Marcus Smart","Jayson Tatum","Al Horford",3,72,87,7,713,2,"465","BOS",727,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Shane Larkin","Marcus Smart","Jayson Tatum","Al Horford",3,75,87,5,715,2,"467","PHI",725,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Shane Larkin","Marcus Smart","Jayson Tatum","Al Horford",3,75,87,1,719,4,"469","BOS",721,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Shane Larkin","Marcus Smart","Jayson Tatum","Al Horford",3,75,87,1,719,0,"470","",721,0,1
"0041700211","PHI","BOS","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","JJ Redick","Marcus Morris","Shane Larkin","Marcus Smart","Jayson Tatum","Al Horford",3,75,87,0,720,1,"471","",720,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,720,0,-720,"477","",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,711,9,9,"478","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,708,12,3,"480","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,701,19,7,"482","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,700,20,1,"483","",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,700,20,0,"484","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,677,43,23,"486","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,673,47,4,"487","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,672,48,1,"488","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,670,50,2,"489","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,658,62,12,"490","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,653,67,5,"491","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,646,74,7,"492","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,75,87,644,76,2,"493","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,77,87,641,79,3,"494","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,77,87,624,96,17,"496","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,77,87,623,97,1,"497","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,77,87,611,109,12,"498","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Marcus Morris","Shane Larkin",4,77,87,609,111,2,"500","",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,77,87,609,111,0,"501","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,77,87,607,113,2,"503","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,78,87,607,113,0,"505","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,79,87,607,113,0,"506","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,79,87,599,121,8,"507","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,79,88,599,121,0,"509","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,79,88,599,121,0,"510","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,79,88,597,123,2,"511","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,79,88,580,140,17,"512","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,79,91,575,145,5,"513","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Aron Baynes","Marcus Smart","Shane Larkin","Terry Rozier",4,79,91,572,148,3,"515","",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","JJ Redick","Ben Simmons","Marco Belinelli","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,572,148,0,"516","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Joel Embiid","Ben Simmons","Marco Belinelli","Robert Covington","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,572,148,0,"517","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,572,148,0,"518","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,555,165,17,"522","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,555,165,0,"524","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,555,165,0,"525","",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,555,165,0,"526","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,553,167,2,"527","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,535,185,18,"528","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,531,189,4,"529","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,529,191,2,"530","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,525,195,4,"531","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,522,198,3,"532","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,91,517,203,5,"533","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,93,513,207,4,"534","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,93,499,221,14,"535","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,93,497,223,2,"536","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,93,489,231,8,"537","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,93,474,246,15,"539","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,93,471,249,3,"540","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,79,93,461,259,10,"541","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Marcus Smart","Shane Larkin","Terry Rozier","Al Horford",4,80,93,461,259,0,"543","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Robert Covington","Ersan Ilyasova","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,80,93,461,259,0,"544","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Ersan Ilyasova","Joel Embiid","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,80,93,461,259,0,"545","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,80,93,461,259,0,"546","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,81,93,461,259,0,"550","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,81,93,441,279,20,"551","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,83,93,428,292,13,"552","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,83,95,407,313,21,"554","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,86,95,398,322,9,"556","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,86,97,372,348,26,"558","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,88,97,356,364,16,"560","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,88,100,332,388,24,"562","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,88,100,330,390,2,"564","",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,90,100,314,406,16,"565","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,90,103,294,426,20,"567","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,90,103,271,449,23,"569","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,90,103,271,449,0,"571","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Shane Larkin","Terry Rozier","Al Horford","Marcus Morris",4,90,103,271,449,0,"572","",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,90,103,271,449,0,"573","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,90,103,271,449,0,"575","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,90,103,267,453,4,"576","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,90,103,266,454,1,"577","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,90,103,264,456,2,"578","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,90,103,261,459,3,"579","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,90,104,261,459,0,"581","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,90,105,261,459,0,"582","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,92,105,250,470,11,"583","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,92,107,229,491,21,"585","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,92,107,216,504,13,"586","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,92,107,209,511,7,"589","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,92,108,209,511,0,"591","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,92,109,209,511,0,"592","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,92,110,209,511,0,"593","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,94,110,199,521,10,"594","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,94,112,171,549,28,"596","BOS",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","Joel Embiid","JJ Redick","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,94,112,170,550,1,"598","",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","JJ Redick","Ersan Ilyasova","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,94,112,170,550,0,"599","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","JJ Redick","Ersan Ilyasova","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,94,112,162,558,8,"601","PHI",0,0,1
"0041700211","PHI","BOS","Dario Saric","Ben Simmons","Marco Belinelli","JJ Redick","Ersan Ilyasova","Jayson Tatum","Terry Rozier","Al Horford","Marcus Morris","Marcus Smart",4,94,112,160,560,2,"602","PHI",0,0,1
